41.901206994,-87.676355989,41.901206994,-87.676355989,240,5.5,13,2,0,0
41.880994471,-87.632746489,41.884987192,-87.620992913,360,6.25,13,0,30,0
41.907520075,-87.6266589,41.905857769,-87.630865027,120,4,13,14,30,0
41.954027649,-87.763399032,41.954027649,-87.763399032,240,5.5,13,21,30,0
41.914616286,-87.631717366,41.904935302,-87.649907226,300,6.5,13,20,0,0
41.944226601,-87.655998182,41.944226601,-87.655998182,240,5,13,18,0,0
41.892072635,-87.628874157,41.906025969,-87.675311622,960,11.5,13,20,15,0
41.922686284,-87.649488729,41.874005383,-87.66351755,1253,16,13,15,30,0
41.892507781,-87.626214906,41.97907082,-87.903039661,1800,43.5,13,11,0,0
41.899155613,-87.626210532,41.884987192,-87.620992913,540,7.75,13,15,0,0
41.842076117,-87.633973422,41.808916283,-87.596183344,540,12.25,13,22,30,0
41.944226601,-87.655998182,41.922686284,-87.649488729,600,8,13,23,30,0
41.878865584,-87.625192142,41.857183858,-87.620334624,600,10.5,13,8,30,0
41.922686284,-87.649488729,41.922686284,-87.649488729,300,6,13,23,0,0
41.892042136,-87.63186395,41.891971508,-87.612945414,180,5.25,13,3,0,0
41.899155613,-87.626210532,41.877406123,-87.621971652,540,8.25,13,1,15,0
41.892042136,-87.63186395,41.880994471,-87.632746489,540,7.5,13,23,30,0
41.892042136,-87.63186395,41.892042136,-87.63186395,0,3.25,13,1,45,0
41.891971508,-87.612945414,41.877406123,-87.621971652,342,7.5,13,18,45,0
41.944226601,-87.655998182,41.92276062,-87.699155343,540,8.25,13,23,15,0
41.97907082,-87.903039661,41.870607372,-87.622172937,2340,48.25,13,19,30,0
41.892072635,-87.628874157,41.880994471,-87.632746489,360,6.75,13,3,15,0
41.922686284,-87.649488729,41.922686284,-87.649488729,240,6.5,13,9,15,0
41.892507781,-87.626214906,41.880994471,-87.632746489,660,8.25,13,19,30,0
41.884987192,-87.620992913,41.884987192,-87.620992913,300,5.75,13,15,30,0
41.90749193,-87.63576009,41.898331794,-87.620762865,780,8.25,13,20,0,0
41.892072635,-87.628874157,41.892042136,-87.63186395,240,5,13,19,30,0
41.884987192,-87.620992913,41.877406123,-87.621971652,360,6,13,20,0,0
41.944226601,-87.655998182,41.938666196,-87.711210593,780,13.75,13,4,15,0
41.885300022,-87.642808466,41.884987192,-87.620992913,420,7.25,13,12,45,0
41.899155613,-87.626210532,41.892042136,-87.63186395,480,6.25,13,17,15,0
41.89503345,-87.619710672,41.899155613,-87.626210532,420,6.25,13,19,30,0
41.97907082,-87.903039661,41.892507781,-87.626214906,2760,44.75,13,16,30,0
41.880994471,-87.632746489,41.900265687,-87.63210922,300,6.25,13,18,0,0
41.892042136,-87.63186395,41.892042136,-87.63186395,240,5.5,13,22,30,0
41.878865584,-87.625192142,41.947791586,-87.683834942,1033,20.25,13,2,0,0
41.980264315,-87.913624596,41.944226601,-87.655998182,1800,37.25,13,22,0,0
41.902788048,-87.62614559,41.892042136,-87.63186395,300,6,13,22,0,0
41.97907082,-87.903039661,41.892042136,-87.63186395,1440,42.25,13,0,45,0
41.890922026,-87.618868355,41.97907082,-87.903039661,1417,44.5,13,8,30,0
41.892042136,-87.63186395,41.867902418,-87.642958665,540,8.75,13,2,30,0
41.922686284,-87.649488729,41.944226601,-87.655998182,300,6.25,13,21,45,0
41.884987192,-87.620992913,41.884987192,-87.620992913,60,3.5,13,12,0,0
41.947791586,-87.683834942,41.947791586,-87.683834942,360,5.25,13,15,30,0
41.874005383,-87.66351755,41.944226601,-87.655998182,724,11.75,13,1,45,0
41.877406123,-87.621971652,41.89503345,-87.619710672,720,8.25,13,13,30,0
41.901206994,-87.676355989,41.92276062,-87.699155343,300,6,13,1,30,0
41.899155613,-87.626210532,41.900221297,-87.629105186,180,4.25,13,16,45,0
41.884987192,-87.620992913,41.891971508,-87.612945414,300,5.75,13,20,15,0
41.878865584,-87.625192142,41.842076117,-87.633973422,719,10.25,13,18,45,0
41.899602111,-87.633308037,41.899602111,-87.633308037,480,7.5,13,0,0,0
41.842076117,-87.633973422,41.874005383,-87.66351755,900,15.25,13,19,45,0
41.884987192,-87.620992913,41.97907082,-87.903039661,2640,45.75,13,12,45,0
41.914747305,-87.654007029,41.892042136,-87.63186395,780,11,13,18,0,0
41.892507781,-87.626214906,41.880994471,-87.632746489,660,8.75,13,16,15,0
41.877406123,-87.621971652,41.899155613,-87.626210532,900,10.5,13,20,0,0
41.884987192,-87.620992913,41.892507781,-87.626214906,300,5.75,13,17,30,0
41.92276062,-87.699155343,41.944226601,-87.655998182,900,13.25,13,2,30,0
41.898331794,-87.620762865,41.97907082,-87.903039661,3120,46,13,13,45,0
41.892507781,-87.626214906,41.891971508,-87.612945414,420,6.5,13,19,15,0
41.899602111,-87.633308037,41.874005383,-87.66351755,540,9.5,13,7,15,0
41.944226601,-87.655998182,41.944226601,-87.655998182,180,5,13,3,0,0
41.899602111,-87.633308037,41.96581197,-87.655878786,840,16.5,13,3,15,0
41.899602111,-87.633308037,41.899602111,-87.633308037,60,3.5,13,9,30,0
41.892042136,-87.63186395,41.921854911,-87.646210977,540,10.25,13,3,45,0
41.892072635,-87.628874157,41.870607372,-87.622172937,540,8.5,13,23,0,0
41.891971508,-87.612945414,41.880994471,-87.632746489,840,9.75,13,18,45,0
41.879255084,-87.642648998,41.898331794,-87.620762865,840,10,13,9,30,0
41.90749193,-87.63576009,41.892042136,-87.63186395,480,6.5,13,21,45,0
41.892072635,-87.628874157,41.880994471,-87.632746489,152,4.5,13,8,45,0
41.898331794,-87.620762865,41.892042136,-87.63186395,776,8.25,13,23,45,0
41.902788048,-87.62614559,41.892507781,-87.626214906,540,7.5,13,14,45,0
41.878865584,-87.625192142,41.874005383,-87.66351755,4196,8,13,5,45,0
41.899602111,-87.633308037,41.899602111,-87.633308037,480,6.75,13,14,30,0
41.899602111,-87.633308037,41.874005383,-87.66351755,614,9.5,13,16,30,0
41.934762456,-87.639853859,41.892042136,-87.63186395,563,11,13,12,0,0
41.899602111,-87.633308037,41.901206994,-87.676355989,120,4.25,13,16,15,0
41.97907082,-87.903039661,41.890922026,-87.618868355,1560,44.75,13,0,15,0
41.890922026,-87.618868355,41.880994471,-87.632746489,420,7,13,13,15,0
41.922686284,-87.649488729,41.922686284,-87.649488729,480,6.75,13,22,15,0
