41.922686284,-87.649488729,41.922686284,-87.649488729,180,4.5,4,18,0,0
41.944226601,-87.655998182,41.944226601,-87.655998182,240,5.25,4,0,45,0
41.892042136,-87.63186395,41.89321636,-87.63784421,167,5,4,22,30,0
41.89321636,-87.63784421,41.879255084,-87.642648998,600,8,4,14,0,0
41.902788048,-87.62614559,41.89503345,-87.619710672,300,5.25,4,15,15,0
41.980264315,-87.913624596,41.944226601,-87.655998182,2738,38.5,4,14,0,0
41.892072635,-87.628874157,41.884987192,-87.620992913,360,6,4,10,0,0
41.877406123,-87.621971652,41.891971508,-87.612945414,3420,3.25,4,22,15,0
41.880994471,-87.632746489,41.880994471,-87.632746489,360,5.5,4,16,30,0
41.97907082,-87.903039661,41.892072635,-87.628874157,4680,49,4,17,0,0
41.88528132,-87.6572332,41.88528132,-87.6572332,300,5.25,4,19,30,0
41.922686284,-87.649488729,41.878865584,-87.625192142,840,14.5,4,10,45,0
41.899155613,-87.626210532,41.859349715,-87.617358006,780,11.5,4,21,15,0
41.922686284,-87.649488729,41.899602111,-87.633308037,480,7.75,4,10,15,0
41.877406123,-87.621971652,41.892507781,-87.626214906,473,6.75,4,10,30,0
41.892042136,-87.63186395,41.922082541,-87.634156093,780,11,4,16,15,0
41.890922026,-87.618868355,41.785998518,-87.750934289,1740,33.75,4,14,30,0
41.980264315,-87.913624596,41.975170943,-87.687515515,1500,33.5,4,2,45,0
41.89503345,-87.619710672,41.880994471,-87.632746489,840,8.25,4,13,30,0
41.892072635,-87.628874157,41.892507781,-87.626214906,120,4.75,4,2,30,0
41.944226601,-87.655998182,41.899602111,-87.633308037,840,16,4,2,30,0
41.944226601,-87.655998182,41.901206994,-87.676355989,1020,14.25,4,0,15,0
41.97907082,-87.903039661,41.892042136,-87.63186395,2760,44.5,4,13,30,0
41.898331794,-87.620762865,41.877406123,-87.621971652,720,8.25,4,10,0,0
41.880994471,-87.632746489,41.879255084,-87.642648998,300,6,4,15,0,0
41.794090253,-87.592310855,41.857183858,-87.620334624,540,17.5,4,13,30,0
41.7904694,-87.601285122,41.892507781,-87.626214906,1606,27.5,4,12,15,0
41.870607372,-87.622172937,41.89321636,-87.63784421,540,8.25,4,21,0,0
41.899602111,-87.633308037,41.922686284,-87.649488729,900,11.25,4,9,45,0
41.944226601,-87.655998182,41.944226601,-87.655998182,439,6.25,4,17,45,0
41.901206994,-87.676355989,41.922686284,-87.649488729,1020,11.5,4,18,30,0
41.870607372,-87.622172937,41.892042136,-87.63186395,720,9,4,21,45,0
41.884987192,-87.620992913,41.892507781,-87.626214906,240,5,4,12,45,0
41.97907082,-87.903039661,41.942577185,-87.647078509,2700,39.5,4,21,0,0
41.899602111,-87.633308037,41.975170943,-87.687515515,1828,25.25,4,18,15,0
41.898331794,-87.620762865,41.900265687,-87.63210922,300,5.25,4,21,30,0
41.880994471,-87.632746489,41.982775009,-87.8773054,2349,43.25,4,13,0,0
41.97907082,-87.903039661,41.898331794,-87.620762865,3960,46.75,4,15,45,0
41.922686284,-87.649488729,41.878865584,-87.625192142,1020,12.25,4,11,15,0
41.884987192,-87.620992913,41.949220914,-87.651970395,1020,18,4,14,15,0
41.97907082,-87.903039661,41.870607372,-87.622172937,2400,46.5,4,10,30,0
41.90749193,-87.63576009,41.921854911,-87.646210977,540,7.75,4,22,30,0
41.884987192,-87.620992913,41.89321636,-87.63784421,540,6.75,4,17,30,0
41.892042136,-87.63186395,41.880994471,-87.632746489,420,8.75,4,8,30,0
41.880994471,-87.632746489,41.890922026,-87.618868355,660,7.75,4,11,0,0
41.884987192,-87.620992913,41.900265687,-87.63210922,600,8,4,15,15,0
41.97907082,-87.903039661,41.885300022,-87.642808466,2880,42.25,4,7,30,0
