41.899602111,-87.633308037,41.878865584,-87.625192142,420,6.75,8,11,30,0
41.922686284,-87.649488729,41.899602111,-87.633308037,278,6.25,8,12,0,0
41.892042136,-87.63186395,41.892507781,-87.626214906,300,5.25,8,13,15,0
41.880994471,-87.632746489,41.88528132,-87.6572332,600,8,8,17,15,0
41.892507781,-87.626214906,41.899155613,-87.626210532,240,5,8,18,45,0
41.892507781,-87.626214906,41.870607372,-87.622172937,360,7.25,8,21,45,0
41.890922026,-87.618868355,41.89503345,-87.619710672,220,5.25,8,8,0,0
41.892507781,-87.626214906,41.898331794,-87.620762865,300,5.25,8,10,0,0
41.880994471,-87.632746489,41.892042136,-87.63186395,184,4.75,8,19,45,0
41.892042136,-87.63186395,41.880994471,-87.632746489,480,6.75,8,14,30,0
41.97907082,-87.903039661,41.884987192,-87.620992913,2400,44.75,8,9,45,0
41.97907082,-87.903039661,41.877406123,-87.621971652,1620,43.75,8,10,45,0
41.947791586,-87.683834942,41.899602111,-87.633308037,1440,17,8,8,45,0
41.880994471,-87.632746489,41.879066994,-87.657005027,240,5.5,8,18,0,0
41.97907082,-87.903039661,41.890922026,-87.618868355,4140,47.75,8,17,45,0
41.885300022,-87.642808466,41.89321636,-87.63784421,240,5,8,9,45,0
41.922686284,-87.649488729,41.980264315,-87.913624596,3780,53.25,8,17,15,0
41.878865584,-87.625192142,41.857183858,-87.620334624,420,6.5,8,17,30,0
41.880994471,-87.632746489,41.928945904,-87.66089257,2220,21,8,18,15,0
41.980264315,-87.913624596,41.794090253,-87.592310855,2097,58.5,8,21,30,0
41.880994471,-87.632746489,41.879066994,-87.657005027,300,6,8,17,15,0
41.97907082,-87.903039661,41.884987192,-87.620992913,2040,44.75,8,12,15,0
41.880994471,-87.632746489,41.879066994,-87.657005027,360,6,8,21,0,0
41.900265687,-87.63210922,41.880994471,-87.632746489,720,8.5,8,9,0,0
41.892507781,-87.626214906,41.880994471,-87.632746489,360,6.5,8,15,15,0
41.785998518,-87.750934289,41.892507781,-87.626214906,1940,34.75,8,17,45,0
41.880994471,-87.632746489,41.880994471,-87.632746489,0,3.25,8,12,0,0
41.892507781,-87.626214906,41.880994471,-87.632746489,360,5.5,8,17,30,0
41.880994471,-87.632746489,41.905857769,-87.630865027,600,8.5,8,18,15,0
