41.898331794,-87.620762865,41.870607372,-87.622172937,1200,11.5,7,16,30,0
41.857183858,-87.620334624,41.878865584,-87.625192142,360,6.75,7,16,15,0
41.89503345,-87.619710672,41.899155613,-87.626210532,411,5.75,7,19,30,0
42.001571027,-87.695012589,41.975170943,-87.687515515,540,10.5,7,22,15,0
41.904935302,-87.649907226,41.904935302,-87.649907226,180,5.75,7,12,0,0
41.96581197,-87.655878786,41.96581197,-87.655878786,0,3.25,7,19,30,0
41.947791586,-87.683834942,41.968069,-87.721559063,660,9.75,7,21,15,0
41.899155613,-87.626210532,41.892042136,-87.63186395,720,7.5,7,23,30,0
41.899602111,-87.633308037,41.9867118,-87.663416405,780,19,7,16,0,0
41.829922304,-87.672502646,41.829922304,-87.672502646,0,3.25,7,9,45,0
41.785998518,-87.750934289,41.880994471,-87.632746489,3258,41,7,8,45,0
41.874005383,-87.66351755,41.901206994,-87.676355989,1140,13.75,7,15,0,0
41.879255084,-87.642648998,41.892042136,-87.63186395,780,9.25,7,19,0,0
41.884987192,-87.620992913,41.885300022,-87.642808466,480,7.25,7,18,45,0
41.877406123,-87.621971652,41.890922026,-87.618868355,300,5.75,7,10,45,0
41.890922026,-87.618868355,41.880994471,-87.632746489,540,7.5,7,12,15,0
41.890922026,-87.618868355,41.884987192,-87.620992913,360,6.5,7,17,15,0
41.885300022,-87.642808466,41.88528132,-87.6572332,300,5.5,7,19,15,0
41.880994471,-87.632746489,41.97907082,-87.903039661,3240,45.5,7,14,45,0
41.899155613,-87.626210532,41.880994471,-87.632746489,660,8.75,7,14,15,0
41.829922304,-87.672502646,41.860190019,-87.7172201,1020,12.25,7,16,0,0
41.878865584,-87.625192142,41.901206994,-87.676355989,1440,14.75,7,19,15,0
41.898331794,-87.620762865,41.90156691,-87.638404012,500,6.75,7,18,30,0
41.892072635,-87.628874157,41.97907082,-87.903039661,2580,49,7,14,0,0
41.944226601,-87.655998182,42.001571027,-87.695012589,840,18,7,2,15,0
41.899155613,-87.626210532,41.892042136,-87.63186395,420,6.25,7,17,15,0
41.892507781,-87.626214906,41.892507781,-87.626214906,120,4.25,7,20,15,0
41.898331794,-87.620762865,41.880994471,-87.632746489,1200,11.5,7,17,45,0
41.892507781,-87.626214906,41.884987192,-87.620992913,180,5.25,7,15,30,0
41.899602111,-87.633308037,41.878865584,-87.625192142,840,9.5,7,17,0,0
41.884987192,-87.620992913,41.877406123,-87.621971652,285,5,7,18,0,0
41.880994471,-87.632746489,41.89503345,-87.619710672,540,7.75,7,15,15,0
41.878865584,-87.625192142,41.835117986,-87.618677767,480,12.25,7,21,0,0
41.97907082,-87.903039661,41.892072635,-87.628874157,2280,45.25,7,12,45,0
41.884987192,-87.620992913,41.880994471,-87.632746489,420,6.75,7,9,45,0
42.009622881,-87.670166857,41.9867118,-87.663416405,600,9,7,8,45,0
41.892042136,-87.63186395,41.880994471,-87.632746489,300,5.75,7,10,0,0
41.89321636,-87.63784421,41.898331794,-87.620762865,420,6.75,7,1,30,0
41.944226601,-87.655998182,41.944226601,-87.655998182,240,5.25,7,14,15,0
41.879255084,-87.642648998,41.785998518,-87.750934289,1572,29,7,12,15,0
41.880994471,-87.632746489,41.870607372,-87.622172937,420,6.25,7,16,0,0
41.892507781,-87.626214906,41.899737388,-87.664953917,660,10.5,7,21,0,0
41.859349715,-87.617358006,41.880994471,-87.632746489,600,11,7,22,30,0
41.980264315,-87.913624596,41.954027649,-87.763399032,960,24.75,7,20,45,0
41.878865584,-87.625192142,41.878865584,-87.625192142,420,6.5,7,13,0,0
41.879255084,-87.642648998,41.904935302,-87.649907226,840,9.75,7,8,0,0
41.892042136,-87.63186395,41.880994471,-87.632746489,420,6.5,7,10,45,0
41.878865584,-87.625192142,41.922686284,-87.649488729,1620,18,7,17,15,0
41.944226601,-87.655998182,41.899602111,-87.633308037,540,11.5,7,11,45,0
41.884987192,-87.620992913,41.97907082,-87.903039661,3000,47.25,7,12,30,0
41.884987192,-87.620992913,41.892042136,-87.63186395,360,7.25,7,20,45,0
41.892042136,-87.63186395,41.892042136,-87.63186395,420,5.5,7,10,30,0
41.89321636,-87.63784421,41.904935302,-87.649907226,420,6.5,7,22,15,0
41.879255084,-87.642648998,41.880994471,-87.632746489,360,6,7,13,0,0
41.880994471,-87.632746489,41.849246754,-87.624135298,800,11.25,7,12,30,0
41.97907082,-87.903039661,41.898331794,-87.620762865,3240,47.25,7,8,45,0
41.89321636,-87.63784421,41.892072635,-87.628874157,600,6.75,7,22,15,0
41.899602111,-87.633308037,41.901206994,-87.676355989,300,6.5,7,3,30,0
41.880994471,-87.632746489,41.884987192,-87.620992913,600,7.25,7,10,30,0
41.878865584,-87.625192142,41.899602111,-87.633308037,900,10.25,7,11,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,134,4.5,7,8,45,0
41.980264315,-87.913624596,41.944226601,-87.655998182,1860,36.5,7,1,15,0
41.9867118,-87.663416405,41.944226601,-87.655998182,600,9.25,7,15,30,0
41.899602111,-87.633308037,41.92276062,-87.699155343,660,14.25,7,21,30,0
41.878865584,-87.625192142,41.953582125,-87.72345239,1200,23.75,7,19,30,0
41.980264315,-87.913624596,41.922686284,-87.649488729,4080,41,7,17,15,0
41.89503345,-87.619710672,41.880994471,-87.632746489,660,8,7,13,0,0
41.880994471,-87.632746489,41.89503345,-87.619710672,540,8,7,11,30,0
41.892042136,-87.63186395,41.877406123,-87.621971652,960,9.75,7,18,45,0
41.97907082,-87.903039661,41.89503345,-87.619710672,3720,48.75,7,13,30,0
41.899602111,-87.633308037,41.857183858,-87.620334624,902,12,7,21,15,0
41.898331794,-87.620762865,41.89503345,-87.619710672,420,7,7,13,30,0
41.884987192,-87.620992913,41.97907082,-87.903039661,2040,43.5,7,12,15,0
