41.949220914,-87.651970395,41.885300022,-87.642808466,1080,18,14,20,0,0
41.899602111,-87.633308037,41.901206994,-87.676355989,480,7,14,18,15,0
41.899602111,-87.633308037,41.901206994,-87.676355989,540,7,14,13,30,0
41.859349715,-87.617358006,41.870607372,-87.622172937,540,8.25,14,20,30,0
41.898331794,-87.620762865,41.790506261,-87.583143717,1020,23.25,14,11,0,0
41.884987192,-87.620992913,41.892658108,-87.652534484,900,10.25,14,14,30,0
41.899602111,-87.633308037,41.901206994,-87.676355989,960,10.25,14,15,0,0
41.880994471,-87.632746489,41.884987192,-87.620992913,360,6,14,9,0,0
41.892042136,-87.63186395,41.88528132,-87.6572332,660,9,14,17,0,0
41.944226601,-87.655998182,41.938666196,-87.711210593,1320,12.5,14,14,45,0
41.900265687,-87.63210922,41.884987192,-87.620992913,600,7.5,14,16,0,0
41.89321636,-87.63784421,41.892042136,-87.63186395,300,5,14,15,45,0
41.859349715,-87.617358006,41.884987192,-87.620992913,1020,12,14,15,0,0
41.880994471,-87.632746489,41.958055933,-87.660389456,960,21.5,14,19,45,0
41.922686284,-87.649488729,41.899602111,-87.633308037,600,7.75,14,14,0,0
41.880994471,-87.632746489,41.885300022,-87.642808466,420,6.5,14,15,15,0
41.914616286,-87.631717366,41.900221297,-87.629105186,300,5.75,14,21,45,0
41.899602111,-87.633308037,41.96581197,-87.655878786,838,18.25,14,22,30,0
41.891971508,-87.612945414,41.884987192,-87.620992913,540,7.75,14,14,45,0
41.899155613,-87.626210532,41.880994471,-87.632746489,720,8.25,14,14,45,0
41.890922026,-87.618868355,41.905857769,-87.630865027,660,8.75,14,22,0,0
41.874005383,-87.66351755,41.899602111,-87.633308037,900,12.25,14,0,0,0
41.892507781,-87.626214906,41.899155613,-87.626210532,420,5.75,14,11,15,0
41.899155613,-87.626210532,41.899155613,-87.626210532,1080,11,14,8,45,0
41.89321636,-87.63784421,41.877406123,-87.621971652,360,6,14,17,45,0
41.891971508,-87.612945414,41.892507781,-87.626214906,360,6.25,14,21,30,0
41.922686284,-87.649488729,41.922686284,-87.649488729,180,4.75,14,9,0,0
41.9867118,-87.663416405,41.9867118,-87.663416405,600,9.5,14,22,45,0
41.899155613,-87.626210532,41.902788048,-87.62614559,60,3.25,14,23,45,0
41.879255084,-87.642648998,41.880994471,-87.632746489,180,4.5,14,8,30,0
41.885300022,-87.642808466,41.785998518,-87.750934289,1320,29.5,14,12,0,0
41.880994471,-87.632746489,41.891971508,-87.612945414,600,9.25,14,18,30,0
41.880994471,-87.632746489,41.892042136,-87.63186395,300,6,14,15,15,0
41.892042136,-87.63186395,41.892042136,-87.63186395,120,4.25,14,11,45,0
41.890922026,-87.618868355,41.880994471,-87.632746489,480,8,14,10,45,0
41.880994471,-87.632746489,41.880994471,-87.632746489,180,4.75,14,17,0,0
41.922686284,-87.649488729,41.874005383,-87.66351755,1080,16.25,14,22,15,0
41.890922026,-87.618868355,41.885300022,-87.642808466,540,7.5,14,16,0,0
41.829922304,-87.672502646,41.829922304,-87.672502646,0,3.25,14,12,30,0
41.899602111,-87.633308037,41.938666196,-87.711210593,480,16,14,3,15,0
41.892507781,-87.626214906,41.877406123,-87.621971652,420,6.75,14,14,0,0
41.879255084,-87.642648998,41.88528132,-87.6572332,180,4.75,14,21,30,0
41.97907082,-87.903039661,41.898331794,-87.620762865,3080,43.75,14,14,45,0
41.900221297,-87.629105186,41.849246754,-87.624135298,1209,19.5,14,19,45,0
41.899155613,-87.626210532,41.879255084,-87.642648998,720,8.75,14,14,30,0
41.953582125,-87.72345239,41.953582125,-87.72345239,180,4.25,14,10,30,0
41.97907082,-87.903039661,41.898331794,-87.620762865,1980,45.75,14,10,45,0
41.884987192,-87.620992913,41.880994471,-87.632746489,600,8,14,16,0,0
41.949139771,-87.656803909,41.97907082,-87.903039661,3960,45.25,14,18,0,0
41.899602111,-87.633308037,41.922686284,-87.649488729,480,8,14,10,0,0
41.849246754,-87.624135298,41.867902418,-87.642958665,1020,12,14,14,30,0
41.944226601,-87.655998182,41.96581197,-87.655878786,240,5,14,17,30,0
41.88528132,-87.6572332,41.892493167,-87.664745836,1012,5,14,20,30,0
41.892072635,-87.628874157,41.87101588,-87.631406525,660,8.25,14,17,0,0
41.890922026,-87.618868355,41.880994471,-87.632746489,420,7,14,21,30,0
41.892507781,-87.626214906,41.880994471,-87.632746489,300,5.75,14,10,45,0
41.885300022,-87.642808466,41.880994471,-87.632746489,420,6.5,14,10,30,0
41.899602111,-87.633308037,41.899602111,-87.633308037,660,9,14,12,0,0
41.922082541,-87.634156093,41.879255084,-87.642648998,1140,13.25,14,16,45,0
41.890922026,-87.618868355,41.879255084,-87.642648998,540,8.5,14,14,30,0
41.880994471,-87.632746489,41.880994471,-87.632746489,360,5.75,14,8,30,0
41.890922026,-87.618868355,41.884987192,-87.620992913,420,6.25,14,15,15,0
41.898331794,-87.620762865,41.880994471,-87.632746489,1260,11.25,14,14,30,0
41.892072635,-87.628874157,41.880994471,-87.632746489,346,6.25,14,11,0,0
41.892507781,-87.626214906,41.880994471,-87.632746489,420,6.5,14,23,45,0
42.009622881,-87.670166857,41.96581197,-87.655878786,360,8.75,14,0,15,0
41.899602111,-87.633308037,41.901206994,-87.676355989,420,8.25,14,7,15,0
41.980264315,-87.913624596,41.92276062,-87.699155343,1320,31.5,14,21,15,0
41.946294536,-87.654298084,41.880994471,-87.632746489,1200,18.25,14,9,30,0
41.980264315,-87.913624596,41.9867118,-87.663416405,2760,44.25,14,11,30,0
41.79259236,-87.769615453,41.745757713,-87.708365704,1386,18.25,14,16,15,0
41.899602111,-87.633308037,41.763246799,-87.616134111,2551,38.5,14,15,0,0
41.899602111,-87.633308037,41.96581197,-87.655878786,600,15.75,14,2,45,0
41.975170943,-87.687515515,41.9867118,-87.663416405,540,10.5,14,18,15,0
41.980264315,-87.913624596,41.96581197,-87.655878786,2940,40,14,16,0,0
41.884987192,-87.620992913,41.859349715,-87.617358006,592,8.5,14,11,15,0
41.89503345,-87.619710672,41.97907082,-87.903039661,2520,43.5,14,17,45,0
41.890922026,-87.618868355,41.899155613,-87.626210532,480,6.75,14,8,45,0
41.900221297,-87.629105186,41.892072635,-87.628874157,360,7.5,14,13,0,0
41.900265687,-87.63210922,41.907520075,-87.6266589,254,5.5,14,14,15,0
41.870607372,-87.622172937,41.859349715,-87.617358006,540,8.5,14,13,45,0
41.953582125,-87.72345239,41.899602111,-87.633308037,780,18.25,14,20,15,0
41.921273105,-87.68508211,41.921273105,-87.68508211,60,3.25,14,19,45,0
41.880994471,-87.632746489,41.88528132,-87.6572332,360,6.5,14,21,0,0
41.922686284,-87.649488729,41.79259236,-87.769615453,1620,37.5,14,11,45,0
41.946294536,-87.654298084,41.880994471,-87.632746489,1080,18,14,23,15,0
41.874005383,-87.66351755,41.92276062,-87.699155343,480,13,14,22,30,0
41.879255084,-87.642648998,41.877406123,-87.621971652,480,6.5,14,16,30,0
41.899602111,-87.633308037,41.899602111,-87.633308037,600,7.75,14,15,0,0
41.96581197,-87.655878786,41.899602111,-87.633308037,240,12,14,17,45,0
41.902788048,-87.62614559,41.902788048,-87.62614559,60,3.25,14,13,45,0
41.880994471,-87.632746489,41.89503345,-87.619710672,540,8.5,14,11,0,0
41.899602111,-87.633308037,41.899602111,-87.633308037,480,7,14,18,30,0
41.922686284,-87.649488729,41.899602111,-87.633308037,1297,14.5,14,17,30,0
41.900221297,-87.629105186,41.880994471,-87.632746489,780,9,14,14,30,0
41.899602111,-87.633308037,41.899602111,-87.633308037,0,3.25,14,10,0,0
