-87.626,41.893,-87.626,41.899,5,240,1,12,0,0,37,37
-87.633,41.881,-87.619,41.891,7.25,540,1,12,0,0,38,37
-87.626,41.903,-87.626,41.899,5.5,360,1,12,15,0,37,37
-87.633,41.881,-87.633,41.881,4.25,120,1,12,45,0,38,38
-87.622,41.871,-87.617,41.859,6.5,240,1,12,15,0,38,34
-87.624,41.849,-87.633,41.881,10.25,740,1,12,15,0,34,38
-87.663,41.987,-87.663,41.987,6.25,420,1,12,15,0,76,76
-87.643,41.879,-87.621,41.885,8.5,840,1,12,0,0,29,38
-87.643,41.879,-87.638,41.893,6.75,420,1,12,45,0,29,37
-87.664,41.874,-87.771,41.979,27.25,1140,1,12,15,0,29,11
-87.633,41.881,-87.657,41.879,6.75,420,1,12,30,0,38,29
-87.621,41.885,-87.619,41.891,5.5,240,1,12,0,0,38,37
-87.914,41.98,-87.656,41.944,41.25,2340,1,12,0,0,75,57
-87.656,41.944,-87.633,41.9,10.75,600,1,12,15,0,57,37
-87.625,41.879,-87.656,41.966,20.5,1020,1,12,45,0,38,31
-87.903,41.979,-87.633,41.881,43.75,1800,1,12,30,0,75,38
-87.664,41.874,-87.699,41.923,13.75,780,1,12,0,0,29,23
-87.633,41.881,-87.633,41.881,4.25,120,1,12,0,0,38,38
-87.643,41.879,-87.632,41.892,8.5,540,1,12,30,0,29,37
-87.621,41.898,-87.622,41.877,7.25,420,1,12,30,0,37,38
-87.632,41.892,-87.621,41.898,6,360,1,12,0,0,37,37
-87.633,41.881,-87.617,41.859,9.5,600,1,12,15,0,38,34
-87.592,41.794,-87.592,41.794,17,2580,1,12,45,0,8,8
-87.751,41.786,-87.643,41.868,24.75,1020,1,12,45,0,53,29
-87.649,41.923,-87.656,41.944,5.25,180,1,12,45,0,68,57
-87.62,41.895,-87.633,41.881,8.25,660,1,12,15,0,37,38
-87.633,41.881,-87.638,41.893,5,180,1,12,45,0,38,37
-87.627,41.908,-87.626,41.899,5.5,120,1,12,45,0,37,37
-87.621,41.885,-87.658,41.979,20.75,720,1,12,30,0,38,76
-87.633,41.881,-87.622,41.877,5.5,300,1,12,45,0,38,38
-87.626,41.899,-87.633,41.881,7.5,463,1,12,45,0,37,38
-87.622,41.877,-87.638,41.893,8,534,1,12,15,0,38,37
-87.751,41.786,-87.629,41.892,38.25,1740,1,12,45,0,53,37
-87.664,41.874,-87.664,41.874,9.75,540,1,12,45,0,29,29
-87.622,41.871,-87.657,41.885,9,660,1,12,45,0,38,29
-87.805,41.985,-87.805,41.985,3.25,0,1,12,0,0,36,36
-87.903,41.979,-87.626,41.893,45,2236,1,12,45,0,75,37
-87.649,41.923,-87.656,41.944,8.25,480,1,12,45,0,68,57
-87.633,41.881,-87.626,41.903,8.75,720,1,12,15,0,38,37
-87.649,41.923,-87.633,41.9,11,540,1,12,30,0,68,37
-87.632,41.892,-87.633,41.881,5.75,300,1,12,15,0,37,38
-87.632,41.892,-87.617,41.859,12.75,1020,1,12,30,0,37,34
-87.633,41.881,-87.619,41.891,6.25,300,1,12,30,0,38,37
-87.649,41.923,-87.649,41.923,6,300,1,12,45,0,68,68
-87.656,41.966,-87.688,41.975,10.25,660,1,12,15,0,31,6
-87.633,41.881,-87.633,41.881,4.25,120,1,12,0,0,38,38
-87.621,41.885,-87.643,41.879,7.25,513,1,12,0,0,38,29
