-87.625,41.879,-87.649,41.923,12.25,1020,1,11,45,0,38,68
-87.643,41.885,-87.62,41.895,9.25,840,1,11,45,0,29,37
-87.622,41.871,-87.617,41.859,7.25,300,1,11,30,0,38,34
-87.621,41.885,-87.621,41.885,5,240,1,11,30,0,38,38
-87.643,41.868,-87.633,41.881,7,480,1,11,45,0,29,38
-87.633,41.881,-87.622,41.877,5.25,240,1,11,30,0,38,38
-87.624,41.849,-87.632,41.892,13.25,1140,1,11,30,0,34,37
-87.619,41.891,-87.633,41.881,6.5,420,1,11,15,0,37,38
-87.619,41.891,-87.633,41.881,7.5,540,1,11,45,0,37,38
-87.699,41.923,-87.649,41.923,14.25,1440,1,11,30,0,23,68
-87.626,41.893,-87.613,41.892,6.25,300,1,11,30,0,37,37
-87.633,41.881,-87.626,41.893,5.5,240,1,11,30,0,38,37
-87.62,41.895,-87.621,41.885,5.75,300,1,11,0,0,37,38
-87.656,41.966,-87.656,41.966,6,360,1,11,15,0,31,31
-87.903,41.979,-87.629,41.892,44.5,1920,1,11,0,0,75,37
-87.622,41.877,-87.903,41.979,44.25,1620,1,11,45,0,38,75
-87.633,41.9,-87.633,41.9,3.25,60,1,11,15,0,37,37
-87.903,41.979,-87.626,41.893,45.25,2100,1,11,30,0,75,37
-87.633,41.881,-87.621,41.898,8,600,1,11,45,0,38,37
-87.633,41.881,-87.626,41.893,6.75,420,1,11,0,0,38,37
-87.632,41.892,-87.633,41.881,7,480,1,11,45,0,37,38
-87.903,41.979,-87.633,41.881,42.75,1644,1,11,45,0,75,38
-87.625,41.879,-87.699,41.923,17.75,960,1,11,30,0,38,23
-87.622,41.871,-87.622,41.877,5.25,240,1,11,45,0,38,38
-87.629,41.892,-87.657,41.885,9.5,540,1,11,15,0,37,29
-87.621,41.898,-87.643,41.885,9.25,660,1,11,0,0,37,29
-87.656,41.966,-87.656,41.966,5.25,135,1,11,0,0,31,31
-87.622,41.877,-87.638,41.893,8,720,1,11,30,0,38,37
-87.656,41.966,-87.656,41.944,6.5,300,1,11,30,0,31,57
-87.633,41.881,-87.621,41.885,6.25,420,1,11,15,0,38,38
-87.626,41.893,-87.629,41.9,6,360,1,11,15,0,37,37
-87.663,41.987,-87.688,41.975,7.75,480,1,11,15,0,76,6
-87.625,41.879,-87.592,41.794,21.25,1080,1,11,30,0,38,8
-87.621,41.885,-87.622,41.877,6.5,434,1,11,30,0,38,38
-87.62,41.895,-87.657,41.879,11,780,1,11,45,0,37,29
-87.673,41.83,-87.673,41.83,3.25,0,1,11,15,0,56,56
-87.619,41.891,-87.633,41.881,7.5,420,1,11,45,0,37,38
-87.633,41.881,-87.633,41.881,6,420,1,11,45,0,38,38
-87.643,41.879,-87.619,41.891,9.25,780,1,11,45,0,29,37
-87.656,41.966,-87.625,41.879,21.75,841,1,11,30,0,31,38
-87.643,41.879,-87.626,41.903,11.5,1080,1,11,45,0,29,37
-87.633,41.9,-87.656,41.944,17.5,1080,1,11,30,0,37,57
-87.633,41.881,-87.633,41.881,4.5,120,1,11,45,0,38,38
-87.625,41.879,-87.656,41.944,20.75,1080,1,11,30,0,38,57
-87.633,41.881,-87.643,41.885,5,258,1,11,45,0,38,29
-87.621,41.885,-87.65,41.905,8.75,480,1,11,45,0,38,37
-87.676,41.901,-87.714,41.839,17.75,1418,1,11,45,0,25,32
-87.633,41.9,-87.656,41.944,15.75,840,1,11,45,0,37,57
-87.638,41.893,-87.638,41.893,14,1860,1,11,15,0,37,37
-87.633,41.881,-87.626,41.893,6,360,1,11,15,0,38,37
-87.625,41.879,-87.649,41.923,11,840,1,11,30,0,38,68
-87.62,41.895,-87.626,41.893,5.25,240,1,11,45,0,37,37
-87.596,41.809,-87.625,41.879,17.25,863,1,11,15,0,5,38
-87.626,41.893,-87.621,41.885,6.75,480,1,11,0,0,37,38
-87.633,41.9,-87.633,41.9,6.25,360,1,11,30,0,37,37
-87.619,41.891,-87.657,41.885,8.25,660,1,11,0,0,37,29
-87.718,41.943,-87.718,41.943,3.25,0,1,11,15,0,22,22
-87.621,41.885,-87.621,41.885,6,480,1,11,45,0,38,38
-87.638,41.893,-87.622,41.877,8.5,600,1,11,45,0,37,38
-87.626,41.893,-87.621,41.885,5.25,193,1,11,30,0,37,38
-87.903,41.979,-87.621,41.885,44.75,2160,1,11,30,0,75,38
-87.903,41.979,-87.621,41.898,46,2580,1,11,15,0,75,37
-87.632,41.9,-87.632,41.9,4.75,240,1,11,15,0,37,37
-87.718,41.943,-87.718,41.943,3.25,0,1,11,30,0,22,22
-87.67,42.01,-87.67,42.01,4.5,120,1,11,30,0,10,10
-87.633,41.9,-87.592,41.794,23.5,900,1,11,0,0,37,8
-87.664,41.874,-87.664,41.874,8.25,360,1,11,45,0,29,29
-87.633,41.9,-87.699,41.923,15.75,780,1,11,15,0,37,23
-87.633,41.881,-87.633,41.881,16.25,120,1,11,45,0,38,38
-87.626,41.893,-87.626,41.899,9,900,1,11,30,0,37,37
-87.633,41.9,-87.722,41.968,25.25,1800,1,11,0,0,37,14
-87.621,41.885,-87.633,41.881,6,300,1,11,30,0,38,38
-87.632,41.892,-87.638,41.893,6,370,1,11,15,0,37,37
-87.633,41.881,-87.622,41.877,6.25,471,1,11,15,0,38,38
-87.633,41.881,-87.621,41.885,6.75,480,1,11,30,0,38,38
-87.633,41.881,-87.643,41.885,5.25,240,1,11,15,0,38,29
-87.649,41.923,-87.656,41.944,4.5,180,1,11,45,0,68,57
-87.656,41.944,-87.633,41.9,12.5,600,1,11,0,0,57,37
-87.676,41.901,-87.656,41.944,13.5,1020,1,11,15,0,25,57
-87.656,41.966,-87.633,41.9,14.75,660,1,11,0,0,31,37
-87.621,41.885,-87.903,41.979,45.75,1800,1,11,30,0,38,75
-87.643,41.885,-87.626,41.893,9,840,1,11,30,0,29,37
-87.643,41.879,-87.629,41.9,9.25,780,1,11,0,0,29,37
-87.903,41.979,-87.633,41.881,43.5,1920,1,11,45,0,75,38
-87.903,41.979,-87.624,41.849,51.25,2220,1,11,15,0,75,34
-87.633,41.881,-87.684,41.885,10.5,840,1,11,15,0,38,29
-87.633,41.881,-87.638,41.893,6,360,1,11,45,0,38,37
-87.643,41.879,-87.622,41.871,6,343,1,11,15,0,29,38
-87.751,41.786,-87.643,41.879,28.5,1440,1,11,0,0,53,29
-87.62,41.895,-87.627,41.908,7,420,1,11,15,0,37,37
-87.62,41.895,-87.903,41.979,45,1620,1,11,45,0,37,75
-87.643,41.879,-87.633,41.881,5.25,240,1,11,15,0,29,38
-87.649,41.923,-87.649,41.923,4.5,180,1,11,0,0,68,68
-87.619,41.891,-87.617,41.859,9.25,480,1,11,30,0,37,34
-87.632,41.892,-87.62,41.895,6.5,540,1,11,30,0,37,37
-87.649,41.923,-87.699,41.923,5,180,1,11,45,0,68,23
-87.613,41.892,-87.621,41.885,5.5,180,1,11,45,0,37,38
-87.621,41.885,-87.626,41.899,6.5,364,1,11,30,0,38,37
-87.656,41.944,-87.625,41.879,16,1320,1,11,30,0,57,38
-87.903,41.979,-87.633,41.881,43.25,1920,1,11,15,0,75,38
-87.633,41.881,-87.621,41.885,7,420,1,11,0,0,38,38
-87.633,41.881,-87.643,41.885,6.5,420,1,11,30,0,38,29
-87.714,41.839,-87.656,41.744,36,1680,1,11,0,0,32,70
-87.631,41.906,-87.634,41.922,6.25,300,1,11,45,0,37,68
-87.635,41.935,-87.633,41.881,20.5,1500,1,11,30,0,57,38
-87.633,41.9,-87.633,41.9,5,120,1,11,15,0,37,37
-87.633,41.881,-87.638,41.893,4.5,180,1,11,45,0,38,37
-87.633,41.881,-87.643,41.868,6,323,1,11,30,0,38,29
-87.903,41.979,-87.621,41.898,44.75,2280,1,11,45,0,75,37
-87.643,41.879,-87.633,41.881,4.75,240,1,11,45,0,29,38
-87.633,41.9,-87.62,41.857,13,799,1,11,15,0,37,34
-87.638,41.893,-87.613,41.892,7.75,600,1,11,30,0,37,37
-87.622,41.877,-87.619,41.891,5.75,240,1,11,30,0,38,37
-87.626,41.893,-87.617,41.859,13.5,1260,1,11,0,0,37,34
-87.633,41.9,-87.633,41.9,4.25,120,1,11,15,0,37,37
-87.633,41.881,-87.62,41.895,7.25,540,1,11,0,0,38,37
-87.643,41.879,-87.633,41.881,4.25,120,1,11,30,0,29,38
-87.622,41.871,-87.751,41.786,31,1380,1,11,30,0,38,53
-87.633,41.881,-87.632,41.9,8.25,540,1,11,15,0,38,37
-87.617,41.859,-87.626,41.893,9.75,660,1,11,45,0,34,37
-87.621,41.885,-87.626,41.893,5.5,300,1,11,15,0,38,37
-87.633,41.881,-87.626,41.893,3.25,0,1,11,30,0,38,37
-87.903,41.979,-87.619,41.891,44.75,1920,1,11,15,0,75,37
-87.643,41.879,-87.643,41.879,13.75,1422,1,11,15,0,29,29
-87.656,41.944,-87.625,41.879,17.75,900,1,11,45,0,57,38
-87.663,41.987,-87.663,41.987,5.75,180,1,11,30,0,76,76
-87.675,41.87,-87.685,41.87,5.5,240,1,11,0,0,29,29
-87.699,41.923,-87.688,41.975,14.25,1260,1,11,0,0,23,6
-87.676,41.901,-87.633,41.9,12.75,1020,1,11,0,0,25,37
-87.638,41.893,-87.632,41.892,6.5,420,1,11,30,0,37,37
-87.638,41.893,-87.621,41.885,5.5,240,1,11,15,0,37,38
-87.639,41.938,-87.643,41.879,19,960,1,11,30,0,57,29
-87.626,41.893,-87.633,41.881,6.75,420,1,11,0,0,37,38
-87.625,41.879,-87.649,41.923,13.5,660,1,11,45,0,38,68
-87.621,41.885,-87.633,41.881,8.5,720,1,11,0,0,38,38
-87.621,41.885,-87.903,41.979,45,1680,1,11,30,0,38,75
-87.625,41.879,-87.619,41.835,6.25,300,1,11,30,0,38,1
-87.684,41.948,-87.723,41.954,6.5,420,1,11,45,0,46,16
-87.627,41.908,-87.638,41.893,7,395,1,11,45,0,37,37
-87.903,41.979,-87.626,41.893,45,2040,1,11,0,0,75,37
-87.77,41.793,-87.656,41.944,6,240,1,11,15,0,53,57
-87.626,41.899,-87.622,41.877,8.25,660,1,11,45,0,37,38
-87.619,41.891,-87.636,41.907,7.5,445,1,11,45,0,37,37
-87.625,41.879,-87.656,41.944,13.5,1080,1,11,0,0,38,57
-87.62,41.895,-87.62,41.895,3.25,0,1,11,0,0,37,37
-87.664,41.874,-87.914,41.98,41.5,1200,1,11,30,0,29,75
-87.633,41.881,-87.657,41.885,5.75,276,1,11,45,0,38,29
-87.903,41.979,-87.657,41.991,36,2220,1,11,30,0,75,76
-87.633,41.881,-87.632,41.9,8.25,660,1,11,30,0,38,37
-87.622,41.871,-87.619,41.891,7.5,420,1,11,0,0,38,37
-87.633,41.881,-87.633,41.881,4.25,180,1,11,30,0,38,38
-87.643,41.879,-87.675,41.87,7.75,420,1,11,30,0,29,29
-87.643,41.885,-87.638,41.893,6.25,360,1,11,30,0,29,37
-87.573,41.762,-87.592,41.794,13,1140,1,11,45,0,39,8
-87.613,41.892,-87.631,41.909,9.5,454,1,11,0,0,37,37
-87.751,41.786,-87.621,41.898,33.25,1380,1,11,0,0,53,37
-87.62,41.895,-87.657,41.879,11.75,1080,1,11,0,0,37,29
-87.621,41.885,-87.613,41.892,6,240,1,11,30,0,38,37
-87.649,41.923,-87.633,41.9,14,1260,1,11,15,0,68,37
-87.629,41.892,-87.621,41.898,4.5,120,1,11,0,0,37,37
-87.632,41.892,-87.633,41.881,5.25,240,1,11,30,0,37,38
-87.633,41.881,-87.633,41.881,3.5,60,1,11,45,0,38,38
-87.633,41.881,-87.62,41.895,7.75,600,1,11,45,0,38,37
-87.633,41.881,-87.613,41.892,9,540,1,11,45,0,38,37
-87.622,41.871,-87.643,41.885,8.75,660,1,11,30,0,38,29
-87.633,41.881,-87.633,41.881,4.5,180,1,11,45,0,38,38
-87.633,41.881,-87.633,41.881,6.75,0,1,11,15,0,38,38
-87.633,41.881,-87.622,41.877,5.5,300,1,11,45,0,38,38
-87.643,41.885,-87.62,41.895,9.75,780,1,11,0,0,29,37
-87.633,41.881,-87.633,41.881,4.5,180,1,11,15,0,38,38
-87.613,41.892,-87.621,41.898,5.25,120,1,11,30,0,37,37
-87.903,41.979,-87.903,41.979,6.75,540,1,11,45,0,75,75
-87.622,41.877,-87.621,41.885,5,197,1,11,45,0,38,38
-87.903,41.979,-87.633,41.881,50.25,2733,1,11,0,0,75,38
-87.903,41.979,-87.633,41.881,46,2340,1,11,30,0,75,38
