-87.903,41.979,-87.621,41.885,46.5,1749,1,20,0,0,75,38
-87.62,41.895,-87.633,41.881,6.5,360,1,20,30,0,37,38
-87.633,41.881,-87.656,41.929,13.5,960,1,20,30,0,38,68
-87.622,41.871,-87.643,41.879,7.5,480,1,20,15,0,38,29
-87.626,41.899,-87.619,41.891,6.5,480,1,20,45,0,37,37
-87.632,41.892,-87.633,41.881,5,240,1,20,30,0,37,38
-87.619,41.891,-87.62,41.895,6,420,1,20,30,0,37,37
-87.77,41.793,-87.77,41.793,3.25,0,1,20,30,0,53,53
-87.663,41.987,-87.67,42.01,9.5,660,1,20,45,0,76,10
-87.656,41.966,-87.656,41.944,5,240,1,20,45,0,31,57
-87.619,41.891,-87.645,41.962,17,1380,1,20,15,0,37,31
-87.619,41.891,-87.632,41.892,6.5,399,1,20,30,0,37,37
-87.676,41.901,-87.633,41.9,7.5,420,1,20,0,0,25,37
-87.633,41.881,-87.657,41.879,6,360,1,20,0,0,38,29
-87.654,41.915,-87.671,41.919,6.5,300,1,20,15,0,68,23
-87.624,41.849,-87.62,41.895,11.25,660,1,20,15,0,34,37
-87.633,41.881,-87.621,41.898,7,420,1,20,45,0,38,37
-87.723,41.954,-87.676,41.901,16,978,1,20,30,0,16,25
-87.633,41.9,-87.656,41.944,13,720,1,20,45,0,37,57
-87.626,41.893,-87.626,41.899,6,360,1,20,0,0,37,37
-87.621,41.898,-87.621,41.898,5.5,360,1,20,0,0,37,37
-87.903,41.979,-87.622,41.871,44.5,1560,1,20,30,0,75,38
-87.914,41.98,-87.676,41.901,41,1516,1,20,45,0,75,25
-87.903,41.979,-87.645,41.962,36.25,1740,1,20,30,0,75,31
-87.652,41.949,-87.656,41.929,7.5,480,1,20,45,0,57,68
-87.624,41.849,-87.619,41.891,10.5,600,1,20,30,0,34,37
-87.633,41.881,-87.629,41.9,7,480,1,20,0,0,38,37
-87.633,41.881,-87.632,41.892,6.25,300,1,20,30,0,38,37
-87.573,41.762,-87.573,41.762,3.25,0,1,20,45,0,39,39
-87.626,41.893,-87.621,41.885,5.5,300,1,20,0,0,37,38
-87.633,41.881,-87.626,41.893,7,480,1,20,15,0,38,37
-87.632,41.892,-87.633,41.881,8.5,720,1,20,30,0,37,38
-87.621,41.885,-87.621,41.885,5.5,300,1,20,0,0,38,38
-87.622,41.877,-87.626,41.899,8.25,600,1,20,45,0,38,37
-87.621,41.898,-87.624,41.849,13,780,1,20,45,0,37,34
-87.619,41.891,-87.622,41.871,8,420,1,20,45,0,37,38
-87.621,41.885,-87.638,41.893,15.5,1440,1,20,45,0,38,37
-87.903,41.979,-87.903,41.979,5.5,240,1,20,45,0,75,75
-87.625,41.879,-87.656,41.966,34.25,2880,1,20,0,0,38,31
-87.625,41.879,-87.676,41.901,10.75,720,1,20,15,0,38,25
-87.629,41.892,-87.638,41.893,4.75,180,1,20,15,0,37,37
-87.903,41.979,-87.629,41.892,43,1980,1,20,45,0,75,37
-87.622,41.877,-87.621,41.885,6,300,1,20,45,0,38,38
-87.633,41.881,-87.657,41.885,6.5,360,1,20,30,0,38,29
-87.632,41.892,-87.631,41.871,7.25,420,1,20,45,0,37,38
-87.621,41.885,-87.646,41.929,15,960,1,20,15,0,38,68
-87.664,41.874,-87.664,41.874,6.5,300,1,20,45,0,29,29
-87.633,41.881,-87.629,41.892,6.25,343,1,20,0,0,38,37
