41.905857769,-87.630865027,41.884987192,-87.620992913,540,8,30,7,45,0,8,32
41.878865584,-87.625192142,41.944226601,-87.655998182,1055,21.25,30,7,30,0,32,6
41.892507781,-87.626214906,41.879255084,-87.642648998,720,10,30,7,0,0,8,28
41.892507781,-87.626214906,41.785998518,-87.750934289,1320,33.75,30,7,0,0,8,56
41.880994471,-87.632746489,41.890922026,-87.618868355,1560,44.5,30,7,30,0,32,8
41.968069,-87.721559063,41.954027649,-87.763399032,300,7.25,30,7,0,0,14,15
41.874005383,-87.66351755,41.899602111,-87.633308037,780,13.75,30,7,15,0,28,8
41.899155613,-87.626210532,41.97907082,-87.903039661,1680,49.5,30,7,15,0,8,76
41.944226601,-87.655998182,41.899602111,-87.633308037,384,9.75,30,7,45,0,6,8
41.899602111,-87.633308037,41.980264315,-87.913624596,1440,44.75,30,7,0,0,8,76
41.870607372,-87.622172937,41.859349715,-87.617358006,198,7,30,7,0,0,32,33
41.899602111,-87.633308037,41.980264315,-87.913624596,1320,45,30,7,15,0,8,76
41.9867118,-87.663416405,42.009622881,-87.670166857,180,6,30,7,0,0,77,1
41.899602111,-87.633308037,41.975170943,-87.687515515,1140,25,30,7,0,0,8,4
41.884987192,-87.620992913,41.97907082,-87.903039661,1440,45.5,30,7,30,0,32,76
41.899602111,-87.633308037,41.857183858,-87.620334624,660,12,30,7,30,0,8,33
41.899602111,-87.633308037,41.874005383,-87.66351755,300,6,30,7,0,0,8,28
41.980264315,-87.913624596,41.975170943,-87.687515515,1140,31.5,30,7,15,0,76,4
41.892507781,-87.626214906,41.859349715,-87.617358006,720,12,30,7,30,0,8,33
41.899602111,-87.633308037,41.899602111,-87.633308037,0,3.25,30,7,45,0,8,8
41.922686284,-87.649488729,41.857183858,-87.620334624,780,16.75,30,7,45,0,7,33
41.892507781,-87.626214906,41.892507781,-87.626214906,0,3.25,30,7,30,0,8,8
41.879255084,-87.642648998,41.879255084,-87.642648998,60,3.5,30,7,0,0,28,28
41.874005383,-87.66351755,41.899602111,-87.633308037,449,8.75,30,7,45,0,28,8
41.953582125,-87.72345239,41.944226601,-87.655998182,540,11,30,7,30,0,16,6
41.878865584,-87.625192142,41.899602111,-87.633308037,540,9,30,7,30,0,32,8
41.880994471,-87.632746489,41.97907082,-87.903039661,1320,43,30,7,0,0,32,76
41.884987192,-87.620992913,41.892507781,-87.626214906,180,5.5,30,7,0,0,32,8
41.879255084,-87.642648998,41.879255084,-87.642648998,60,3.25,30,7,0,0,28,28
41.878865584,-87.625192142,41.922686284,-87.649488729,492,12.75,30,7,30,0,32,7
41.899602111,-87.633308037,41.899602111,-87.633308037,120,4.75,30,7,45,0,8,8
41.980264315,-87.913624596,41.899602111,-87.633308037,1260,44,30,7,0,0,76,8
